"alter.mann";"groesse.mann";"alter.frau";"groesse.frau"
49;180,9;43;159
25;184,1;28;156
40;165,9;30;162
52;177,9;57;154
58;161,6;52;142
32;169,5;27;166
43;173;52;161
42;175,3; ;163,5
47;174;43;158
31;168,5;23;161
26;173,5;25;159
40;171,3;39;161
35;173,6;32;170
45;171,5; ;152,2
35;179,9;35;168
35;178,5;33;168
47;175,8;43;163
38;172,9;35;157
33;172;32;172
32;181;30;174
38;172,5;40;160
45;176,4; ;168,9
29;168,3;29;160
59;158,5;55;155
26;168,4;25;154
50;167,4;45;164
49;172,4;44;164
42;163;40;163
33;185,5;31;156
31;179,6; ;165,2
27;170;25;158
57;176,5;51;157
34;170;31;159
28;172,1;25;165
46;182,3; ;159,1
37;182,9;35;167
56;171;55;160
27;174,5;23;161
36;169,8;35;161
31;185,3;28;167
57;161;52;151
55;168;53;152
47;180,9;43;162
64;158;61;153
60;160; ;145,1
31;158,5;23;157
35;170,5;35;158
36;167,5;35;159
40;173,5;39;167
30;168,6;24;163
32;176,8;29;151
27;172,1; ;156
20;175,4;21;166
45;173,9;39;161
59;169,9;52;144
43;182,5;52;157
29;174;26;167
48;170,4; ;163,5
39;171,9; ;167
47;173,1;48;173
54;167,9;53;156
43;175,5;42;159
54;171,3;50;160
61;172,3;64;149
27;178,3;26;166
51;158,5; ;150,4
27;174,9;32;158
32;171;31;150
54;172,4;53;164
37;162;39;165
55;176,4;45;162
36;179,1;33;155
32;179,5;32;164
57;173,8;55;156
51;163,9; ;155,2
62;173,4; ;160
57;169,5; ;154,5
51;166,6;52;157
50;174,5;50;155
32;177,5;32;160
54;166,9;54;166
34;170;32;164
45;180,4;41;167
64;170;61;156
55;166,4;43;176
27;175,3;28;164
55;178,8;51;160
27;176,5; ;157,1
41;168;41;155
44;171,5;41;157
22;175,5;21;159
30;176,4;28;165
53;179,3;47;169
42;173,1;37;158
31;171,3;28;159
36;172,5;35;151
56;182,8;55;160
46;173,5;45;166
34;176;34;170
55;168,5;51;153
44;168,5;39;149
45;155,9;35;158
48;170,5;45;150
44;172,3;44;160
59;170;47;157
64;166;57;162
34;168,1;33;141
37;180,3;38;156
54;186,6;59;159
49;188,4;46;171
63;170,5;60;158
48;178;47;169
64;180,1;55;161
33;179,5;45;166
52;166,9;47;161
27;170,8;24;159
33;169,1;32;153
46;182,5;47;169
54;176;57;160
27;194,9; ;169,3
50;168,5; ;158
42;180,6; ;163,6
54;190,5;46;167
49;173,9;42;160
62;173,6;63;157
34;184,5;32;170
23;186,8;24;174
36;176,5;32;154
53;173,6; ;155,5
32;174,1; ;161,4
59;172;56;153
53;187,1;50;169
55;172;55;159
62;162,9;58;161
42;162,4;38;167
50;165,3;44;169
37;178,6;35;155
51;162;44;165
25;169,5;25;154
54;167,4;43;166
34;186,4;31;162
43;164,3;35;163
43;170,5;41;161
58;173,6;50;154
28;169,1;23;161
45;175,3;43;163
47;168;49;153
57;172,4;59;152
27;171; ;154,4
34;163,8;38;157
57;172,5;42;158
27;172,5;21;155
54;163; ;157
24;181; ;152,1
48;177,4;42;158
37;177,1;35;163
25;181,5;26;165
57;157,5;57;164
40;172,9;34;165
61;174,9;63;152
25;170,5;23;162
32;187,5; ;174,4
37;178,4; ;164,7
45;158,4; ;161,5
24;177,4;23;168
47;165,8;46;167
44;179;40;162
52;179,8;53;157
45;182,4;40;166
20;179,6;22;155
60;172,5;60;159
36;168,5;32;162
25;176,9;24;156
25;174,9;28;167
35;171,6;40;165
35;166,4; ;153,9
49;177,3;48;147
33;176;33;158
50;172,5;49;167
63;164,5;64;152
57;169,4;55;162
41;185,1;41;171
38;169,1;38;153
30;188;31;163
52;183,5;52;172
51;173;43;157
46;164,4;51;156
50;172,3;47;165
32;175,8; ;163,5
52;171,8;32;159
30;172,3;33;159
33;170,8; ;156,6
20;178,6;18;159
32;176,4; ;166,2
51;167,5;45;155
64;164,1;64;157
44;174,3;43;156
40;182,3;39;163
59;172;56;153
